u_id_c,i_id_c,c_time_i,click,favorite,buy
232379,254308,923,-2.227841854095459,-0.7843673229217529,-2.76667594909668
232379,35299,923,-22.235984802246094,-11.702258110046388,-7.950690269470215
232379,85243,923,-2.1111903190612797,-0.0753402709960937,-3.2994184494018555
232379,218911,923,-7.48593282699585,-10.356903076171877,-4.071990013122559
232379,26739,923,-19.05670547485352,-13.19723892211914,-5.568747520446777
232379,160005,923,-20.369537353515625,-11.445528030395508,-5.477785587310791
232379,119868,923,-18.911603927612305,-9.234407424926758,-3.402222156524658
232379,19778,923,-14.871047973632812,-4.455533504486084,-3.7721364498138423
232379,196284,923,-6.443868160247803,0.2710678577423095,3.11673355102539
232379,220608,923,-26.34827995300293,-11.97042751312256,-4.327641487121582
232379,217310,923,-17.113006591796875,-11.79633903503418,-3.437837839126587
232379,76666,922,-0.5972586870193481,2.826801300048828,3.1136586666107178
232379,44281,922,3.791775703430176,-2.3500447273254395,2.2398743629455566
232379,150070,922,-9.07360553741455,-10.58639907836914,1.2924089431762695
232379,161615,922,-17.959888458251953,-12.66344928741455,-3.286642074584961
232379,117414,922,-25.776084899902344,-11.100860595703123,-3.144125461578369
232379,193209,922,-15.813535690307615,-6.91122579574585,-0.0277601480484008
232379,57148,922,-8.347555160522461,-10.699199676513672,-3.1882474422454834
232379,103120,922,-4.520982265472412,-0.8168861865997314,-4.500121116638184
232379,89117,922,-23.74751853942871,-7.384507179260254,-4.760520935058594
232379,78247,922,-15.586821556091309,-13.21892547607422,-5.01472282409668
232379,103493,922,6.621828556060791,-3.29892635345459,2.234342575073242
41444,174503,922,22.738176345825195,-5.844616889953613,-4.048357009887695
41444,121346,922,-9.839938163757324,-8.638526916503906,-2.971360445022583
41444,55589,922,-10.75054931640625,-10.33204174041748,-6.455236434936523
41444,10896,922,1.394709825515747,-0.51137375831604,-5.198461055755615
41444,107260,922,-12.078254699707031,-1.987100839614868,1.785211443901062
41444,70959,922,-15.89398956298828,-8.959694862365723,-4.907256126403809
41444,72156,922,-9.919849395751951,-8.396379470825195,-6.656403064727783
41444,21061,922,-16.92608642578125,-8.825643539428711,-3.40283465385437
41444,55081,922,-3.2396163940429688,-8.97403621673584,-5.310467720031738
41444,232472,922,6.264127731323242,-6.632431507110596,-2.254468441009521
41444,159349,922,-8.562827110290527,-7.442826747894287,-3.595447540283203
232379,213368,923,-13.787572860717772,-10.977357864379885,-3.879466772079468
232379,81799,923,-3.5540149211883545,-3.161015033721924,-2.7741174697875977
232379,170823,923,-9.85743236541748,1.6078908443450928,4.271974563598633
232379,118734,923,-19.32981300354004,-10.845757484436035,-3.439119815826416
232379,17037,923,-15.244552612304688,-12.700495719909668,-3.2084879875183105
232379,259333,923,-21.934375762939453,-11.14944553375244,-2.571073293685913
232379,239175,923,-24.80244255065918,-9.571998596191406,-4.77993106842041
232379,174547,923,-17.421693801879883,-3.820941925048828,1.5130839347839355
232379,74014,923,-18.113698959350582,-1.0990856885910034,-4.488458156585693
232379,204434,923,-15.831588745117188,-11.616930961608888,-1.7836272716522217
232379,92680,923,-18.763633728027344,-9.863088607788086,-4.881730079650879
238735,234335,923,3.3448314666748047,2.2028796672821045,3.474216938018799
238735,128955,923,-7.8041839599609375,-8.121389389038086,-5.26649808883667
238735,245628,923,-5.480284690856934,-3.679766178131104,2.3650527000427246
238735,70191,923,-3.3013298511505127,-9.229711532592772,-3.8974359035491934
238735,19989,923,-9.032146453857422,-3.932575225830078,-5.035970211029053
238735,38270,923,-5.503086090087891,-0.7937637567520142,2.398686408996582
238735,252061,923,-13.91683578491211,-3.6203227043151855,-5.634136199951172
238735,99066,923,-9.35935401916504,-8.907186508178711,-4.381779193878174
238735,162501,923,-7.189414978027344,-13.06936264038086,0.790692925453186
238735,26254,923,-0.6922788619995117,0.4438841938972473,4.194379806518555
238735,234526,923,-2.408820152282715,-3.713307857513428,-4.87029504776001
21399,52797,923,10.3267183303833,-8.296719551086426,1.6680009365081787
21399,75888,923,-5.188794136047363,-3.53407883644104,-5.432251453399658
21399,196184,923,-18.003629684448242,-8.65919017791748,-3.4425389766693115
21399,26560,923,-15.29701042175293,-10.60736846923828,-3.894537687301636
21399,258199,923,12.08448600769043,1.93811559677124,5.2896647453308105
21399,226690,923,-8.121068954467773,-3.735112428665161,-4.599956035614014
21399,218807,923,-26.326250076293945,-10.116165161132812,-4.589992523193359
21399,74931,923,-21.26805305480957,-9.00393295288086,-5.274384021759033
21399,98815,923,-9.26218318939209,-7.343790054321289,-3.279639959335327
21399,37084,923,-20.18629264831543,-10.465913772583008,-7.240564823150635
21399,205809,923,-10.896150588989258,-5.981466293334961,-2.4640371799468994
198784,121060,923,-3.935760736465454,0.3694343566894531,2.5596694946289062
198784,54041,923,-33.864131927490234,-11.235557556152344,-6.411511421203613
198784,111098,923,-22.256555557250977,-8.751848220825195,-5.47026252746582
198784,226067,923,-23.52728271484375,-8.939391136169434,-5.14480447769165
198784,112970,923,-26.175220489501957,-1.5548149347305298,-4.544041633605957
198784,34883,923,-12.734291076660156,-8.955592155456543,-0.7949995994567871
198784,128192,923,-30.255176544189453,-10.291362762451172,-4.745124340057373
198784,69658,923,-30.458375930786133,-9.772289276123049,1.7448922395706177
198784,33039,923,-16.118614196777344,-1.3505855798721311,2.466855049133301
198784,26231,923,-6.481949329376221,2.32197904586792,1.2269716262817385
198784,126448,923,-14.516141891479492,-10.10378646850586,3.0841081142425537
246523,130590,922,4.166581153869629,-0.7713232040405273,-0.3307686746120453
246523,155550,922,-5.493575572967529,-2.9796996116638184,1.2045570611953735
246523,156597,922,-12.441975593566896,-4.393406391143799,-4.993752956390381
246523,87169,922,-6.186536312103272,-5.652135372161865,-2.731031656265259
246523,166094,922,5.151821136474609,0.6634588241577148,1.9954962730407717
246523,198965,922,3.7852745056152335,-6.480286598205566,1.8701367378234863
246523,256189,922,-2.178901195526123,-5.300670623779297,-1.604252815246582
246523,207938,922,-2.742904663085937,-7.436120510101318,-3.17636513710022
246523,63755,922,-13.054204940795898,-6.9205193519592285,-5.290168762207031
246523,223605,922,-4.079090118408203,-3.944383382797241,-4.484733581542969
246523,39839,922,-6.8929643630981445,-5.786562919616699,-1.8199752569198608
246523,158306,922,0.9963819980621338,-6.565898895263672,-3.247133016586304
246523,79251,922,0.6831960678100586,0.1631228029727935,1.7241500616073608
246523,110172,922,-1.0361485481262207,-5.575669765472412,1.2474403381347656
246523,87120,922,-3.5607359409332275,-0.7555240392684937,1.1007494926452637
246523,89660,922,-16.822404861450195,0.3364703357219696,-2.867053985595703
246523,231793,922,-10.706253051757812,-6.992891788482666,-2.211323976516724
246523,119806,922,-8.519956588745117,-8.382672309875488,-2.8692543506622314
246523,82386,922,-0.5701498985290527,-8.86230182647705,-3.0145206451416016
246523,41416,922,-11.140626907348633,-5.38799524307251,1.9738166332244875
246523,68311,922,-14.69552230834961,-6.000417709350586,-4.242091655731201
246523,64206,922,-1.3386292457580566,-0.1146853268146514,-2.1547272205352783
246523,173577,923,9.192852020263672,-5.798575401306152,-1.91888165473938
246523,85037,923,-16.25507354736328,-4.798405647277832,-4.211656093597412
246523,90581,923,5.2660908699035645,-4.889374256134033,-2.023256778717041
246523,251103,923,3.971692323684693,0.6840778589248657,1.4671801328659058
246523,119747,923,-2.298938274383545,-2.8889803886413574,-5.028284549713135
246523,17150,923,-6.186753273010254,-3.319060802459717,-4.93017053604126
246523,212965,923,-14.518491744995115,0.9525887370109558,-5.399308204650879
246523,234158,923,-13.951098442077637,-7.791996479034424,-5.320218086242676
246523,118866,923,-12.208736419677734,-4.925842761993408,-4.144649982452393
246523,7894,923,-6.131065368652344,-7.003509998321533,-5.164421081542969
246523,44016,923,-8.59958267211914,0.707156240940094,-4.89783239364624
